Transaction_ID,User_ID,Normalized_Transaction_Amount
T46902,4632,0.078416429
T46911,3271,0.047288654
T46915,2543,0.01733966
T46926,4139,0.023028933
T46930,1514,0.015365957
T46936,2539,0.033127682
T46947,2137,0.06095195
T46952,4470,0.069625481
T46954,4273,7.8012E-06
T46955,3147,1
T46961,3165,-0.000109417
T46963,2266,-0.000109417
T46965,2250,0.053467002
T46978,1010,0.090334057
T46986,1460,0.014702655
T46988,3302,0.001718064
T46989,3633,0.012086054
T46990,2351,0.000360055
T46995,1208,0.073636296
T47005,3355,0.089453322
T47007,2442,0.061453027
T47011,2926,0.035578258
T47020,3344,0.076646558
T47022,4058,0.033523543
T47037,2218,-0.000109417
T47039,2855,0.099118805
T47042,3974,-0.000109417
T47046,4386,0.046866189
T47065,4162,-0.000109417
T47068,1601,0.045273745
T47077,4810,0.073777117
T47078,3313,0.026744503
T47083,4123,0.060178631
T47086,4310,0.045678807
T47091,1579,0.082032984
T47096,1120,0.027907281
T47101,3617,0.012921182
T47105,3042,0.076300104
T47113,1382,0.082022182
T47130,3286,0.094140641
T47131,3481,-0.000109417
T47132,3751,0.051201054
T47136,3680,0.015308948
T47143,3570,0.046322906
T47145,4006,0.062493787
T47157,1168,0.059605543
T47160,2172,-0.000109417
T47162,1025,0.030390262
T47165,3768,0.057814869
T47168,4697,0.030179229
T47169,2729,0.091375817
T47172,2033,0.02522947
T47175,1125,0.054458154
T47176,3596,0.045277346
T47179,1685,0.075692411
T47188,3544,0.095103989
T47189,3899,0.070388398
T47194,4578,0.079197349
T47196,3168,0.04517593
T47206,1095,0.02034032
T47209,2918,0.099772905
T47221,2415,0.044859882
T47227,4242,0.078021368
T47228,1862,0.003249098
T47232,4113,0.089348106
T47236,4241,0.035938713
T47237,2991,0.036535205
T47240,3385,0.074543435
T47243,1881,0.000682505
T47246,2857,0.094150443
T47254,3196,0.018974311
T47263,1655,0.051872357
T47268,1958,0.084964634
T47271,1023,0.03044327
T47278,3671,0.081663527
T47280,2368,0.058031102
T47281,3022,0.067807002
T47291,2915,0.067486752
T47296,2730,0.003397921
T47300,3522,0.088823025
T47304,2029,0.09315289
T47318,1579,0.09009142
T47322,2476,0.051835552
T47337,4539,0.092397374
T47351,1286,0.064529899
T47354,1025,0.070317787
T47358,4923,0.08233283
T47362,2914,0.081757342
T47363,2065,0.079087932
T47364,1644,0.083455602
T47371,4584,0.030674305
T47374,2311,0.003853591
T47376,2894,0.077133032
T47377,4006,0.035938113
T47380,4067,0.087464417
T47384,3077,0.01154097
T47389,1172,0.020836796
T47390,1759,0.076903597
T47394,4745,0.011294333
T47400,3698,0.060125223
T47408,4666,0.050027874
T47411,3364,0.037489151
T47414,2727,0.084382144
T47416,2447,-0.000109417
T47419,4725,0.04341706
T47422,4366,0.012671544
T47423,1769,0.092267354
T47430,2087,0.039288427
T47432,4486,0.040036342
T47444,4451,0.041368346
T47445,2871,0.029357904
T47446,1078,-0.000109417
T47447,3462,0.075630202
T47448,2476,0.048482437
T47454,4228,0.050574758
T47455,3380,0.003853191
T47458,2725,0.029960396
T47464,1160,0.010657835
T47467,2733,0.080326922
T47468,1319,0.046843386
T47469,3971,0.078858297
T47472,4513,0.034209048
T47473,3522,0.031178183
T47481,2697,0.063861396
T47501,1310,0.02874621
T47505,4414,0.080073883
T47509,4627,0.038818555
T47512,1284,0.000427866
T47515,3542,0.073804722
T47522,3183,0.097306527
T47526,1916,0.089460523
T47529,4972,0.017328658
T47532,4975,-0.000109417
T47537,1676,0.057022947
T47542,1212,0.090815331
T47551,2994,0.021436688
T47562,2986,0.023187157
T47567,3268,0.093459937
T47582,2338,0.013649094
T47588,3499,0.043517876
T47591,3304,0.061791479
T47594,2224,0.054345537
T47596,4711,0.020978418
T47599,4465,0.003039666
T47602,3892,-0.000109417
T47604,3083,-0.000109417
T47609,1629,0.074149775
T47623,1990,0.031392416
T47633,1613,0.081957172
T47636,4998,0.097114697
T47639,1871,0.034562302
T47649,3057,0.094693326
T47653,4223,0.095507851
T47658,4097,0.009099596
T47661,4086,0.002825633
T47663,3946,0.036607216
T47664,4471,0.019182343
T47669,4287,0.073716508
T47674,1453,0.073193228
T47679,1241,0.05097602
T47693,2145,0.071712601
T47694,2473,0.088436966
T47695,1726,0.090804329
T47697,2821,0.035493245
T47701,4432,0.090779126
T47706,1512,0.066591215
T47710,2456,1
T47714,2373,0.015138922
T47724,4306,0.064513296
T47728,1199,0.080111289
T47731,4597,0.063981615
T47733,3260,0.013667497
T47747,1827,0.099096801
T47748,3184,0.017615102
T47751,2275,0.035647268
T47754,2072,0.07901112
T47756,1515,0.041579178
T47759,2019,0.009955727
T47765,4477,0.089189682
T47769,3985,0.083346185
T47772,2144,0.055946382
T47775,4095,-0.000109417
T47776,1705,0.030728114
T47779,4571,0.091561045
T47789,2197,0.002591398
T47791,3647,0.099376244
T47794,1777,0.064291462
T47795,2333,0.091895097
T47798,3388,0.018389821
T47813,2614,0.077666114
T47815,2534,0.068170257
T47817,1119,0.085277682
T47832,2563,0.015952047
T47837,4544,0.074841681
T47838,4430,0.075282148
T47840,1971,0.061027962
T47841,3908,0.08037513
T47842,1706,0.059337502
T47845,2366,0.050742584
T47847,1394,0.064179445
T47849,1665,0.04328864
T47861,4147,0.081295271
T47864,1385,0.047144632
T47866,3215,0.05658568
T47870,2794,0.027656442
T47874,2590,0.002262147
T47875,4487,0.022869908
T47878,1891,0.086287236
T47882,1600,0.057338996
T47886,2373,0.042041649
T47887,4553,0.090392866
T47892,3587,0.088017102
T47893,3272,0.059795773
T47901,1617,0.025693741
T47906,3019,0.026252027
T47907,1998,0.033478536
T47920,2815,0.017735121
T47924,3897,0.051557109
T47926,2028,0.075084118
T47928,3682,-0.000109417
T47929,2862,0.08559473
T47934,4235,0.000250238
T47937,1983,1
T47940,4479,0.083488607
T47947,3900,0.073644097
T47956,2486,-0.000109417
T47968,1092,0.077858343
T47973,3084,0.021061831
T47974,2034,0.089861585
T47976,2113,0.005940311
T47983,1031,1
T47987,4020,0.016127074
T47989,4220,0.088688605
T47997,1057,0.005142389
T47998,4496,0.059732963
T47999,2298,0.025082648
T48002,3948,-0.000109417
T48004,1921,0.030128022
T48007,2587,0.080113489
T48008,1777,0.0580155
T48019,1559,0.059345304
T48021,4343,0.023181756
T48030,2524,0.001291398
T48038,3661,0.076198889
T48045,3653,0.062121129
T48046,4486,0.085474512
T48054,3993,0.04850344
T48055,3091,0.068975381
T48058,2113,0.001796876
T48061,4549,0.025180863
T48064,3157,0.026864321
T48066,3665,0.050476743
T48069,2798,0.030778921
T48072,4120,-0.000109417
T48074,2055,0.080231307
T48078,4039,0.039783303
T48080,2026,0.037169502
T48086,1586,0.018521241
T48094,4490,0.012525521
T48098,3082,0.09276343
T48116,1623,0.002840836
T48122,1446,0.008784348
T48125,1010,0.005298613
T48131,4608,0.033518142
T48138,4489,0.037987427
T48141,2800,0.049731029
T48143,4580,0.051334075
T48145,3310,0.038634527
T48148,4521,0.039978733
T48155,1460,0.031318604
T48156,2141,0.002974656
T48161,3939,0.054413147
T48165,2151,0.076903997
T48168,1903,0.066264965
T48169,4095,0.053990682
T48176,1830,0.034832343
T48180,4945,0.066967273
T48182,3617,0.009316429
T48187,1121,0.052550061
T48191,4399,0.092686618
T48196,1750,0.014020951
T48198,2896,0.044535632
T48214,1287,-0.000109417
T48223,1900,0.055881172
T48224,1300,0.091962507
T48242,3897,0.088315948
T48245,4575,0.069811309
T48247,1432,0.085291284
T48253,4024,0.016980405
T48254,2172,0.003963408
T48258,4456,0.045365559
T48259,2903,0.07653274
T48261,2095,0.026196819
T48264,3670,-0.000109417
T48276,1180,-0.000109417
T48278,3161,0.04452183
T48284,3470,0.077879747
T48287,2896,0.001967902
T48291,3501,0.061346411
T48296,2461,0.053622626
T48300,4406,0.038675733
T48301,4602,0.052970126
T48302,2604,-0.000109417
T48308,4211,0.091180387
T48311,3859,0.092837641
T48315,2907,0.046501333
T48319,1324,0.006165346
T48324,1230,0.011783408
T48331,3718,0.038228864
T48339,4103,0.092072124
T48341,3774,0.095384232
T48344,2763,0.016017257
T48346,3523,0.02470519
T48347,3607,0.065845501
T48349,1388,0.061273799
T48355,2494,-0.000109417
T48358,3100,0.062950857
T48359,3614,0.040903275
T48365,2479,0.078170591
T48367,3874,0.018504039
T48369,4130,0.086857924
T48379,4965,0.075454575
T48380,1750,0.049960064
T48383,2904,0.085680943
T48386,1960,0.003217294
T48401,1751,0.041473962
T48410,1983,0.076249497
T48413,2650,0.052430643
T48421,4641,0.078083778
T48429,4750,0.0058691
T48430,3058,0.016417718
T48433,4087,0.061287602
T48437,4259,0.075332156
T48440,3505,0.086928135
T48442,4342,0.069399846
T48455,3671,0.05971116
T48465,2409,0.091742273
T48474,4711,0.029585738
T48475,1260,0.056667693
T48485,4781,0.076016861
T48487,2201,0.052844706
T48489,2287,0.044942494
T48490,4485,0.007165899
T48493,4662,0.031605448
T48494,4449,0.099186015
T48495,1767,0.087523626
T48497,4454,0.059305697
T48498,1672,0.035417433
T48499,1510,0.003727972
T48507,1503,0.065658472
T48513,3875,0.042788164
T48516,2097,0.021491297
T48539,3148,0.059660552
T48544,1741,0.052913317
T48548,3219,0.026564475
T48555,1366,0.031443023
T48559,4412,0.064576106
T48570,1381,-0.000109417
T48574,1388,0.079505796
T48582,4657,0.036614817
T48592,3393,0.077622707
T48596,2975,0.043662498
T48599,1924,0.012381499
T48600,1875,0.03265821
T48603,4282,0.023169554
T48605,4599,0.027646241
T48608,1378,0.070109155
T48610,2321,0.039119601
T48612,3185,0.014174374
T48617,1479,-0.000109417
T48621,3113,0.093464537
T48633,1157,0.067397139
T48634,4450,0.064256457
T48641,3556,0.057316592
T48653,4765,0.086149815
T48659,4375,0.011524568
T48660,1315,0.066015127
T48666,3901,0.079432185
T48668,1460,0.055926979
T48672,2702,0.039524063
T48677,3196,0.010844264
T48680,3392,-0.000109417
T48684,2741,0.091861492
T48686,1921,0.075406967
T48691,1230,0.015816626
T48692,4430,0.007705582
T48739,1490,0.059953797
T48745,3172,0.005199198
T48757,1490,0.072181873
T48758,1564,0.075858837
T48762,2197,0.043842125
T48764,4670,-0.000109417
T48774,3750,0.086903131
T48780,4967,0.097444548
T48785,4695,0.016759171
T48790,3921,0.079212551
T48791,2433,0.016822181
T48798,4405,0.021674725
T48804,4914,0.025363091
T48808,4722,0.049358972
T48810,3642,0.078664267
T48814,3960,0.037561362
T48815,1734,0.017813933
T48829,2889,0.039925925
T48830,3079,0.042546327
T48832,4273,0.025610729
T48833,2713,0.099184815
T48836,4364,0.032218742
T48837,3763,0.085514718
T48838,1752,0.03135681
T48842,2245,0.013116012
T48844,3229,0.043990148
T48845,3818,0.010410397
T48862,3299,0.003341913
T48866,1212,0.026607482
T48868,4785,0.041659391
T48872,3754,0.001821679
T48877,2758,0.002011709
T48880,2158,-0.000109417
T48887,4430,0.002129727
T48896,2830,0.042069253
T48917,3350,0.022071786
T48919,3305,0.011161312
T48921,4047,0.018675265
T48924,3687,0.056567077
T48934,2757,0.041764007
T48936,4700,0.063861996
T48939,2372,0.062345164
T48943,4672,0.046929799
T48955,4679,0.041426355
T48957,2275,0.057419008
T48962,1086,0.006913461
T48964,3127,-0.000109417
T48966,3530,0.026872522
T48969,4953,0.030822728
T48970,4381,0.096759443
T48973,1484,0.079411182
T48974,3887,0.044405612
T48993,4138,0.063512943
T48996,3732,0.060810328
T49004,4677,1
T49008,2462,0.092806637
T49010,2771,0.029456119
T49011,3361,0.035179797
T49012,2343,0.033877797
T49023,4660,0.068873765
T49028,1601,0.006913861
T49030,3720,-0.000109417
T49034,1638,0.028341748
T49035,4430,0.032338161
T49036,4357,0.052227812
T49038,2283,0.049777236
T49039,2874,-0.000109417
T49040,1474,0.010645633
T49050,1348,0.068172658
T49052,4614,0.096879061
T49053,4820,0.003077472
T49056,1037,0.093487341
T49059,3283,0.071592782
T49062,3353,0.004769732
T49065,2203,0.094306267
T49066,3462,0.090056415
T49077,3108,0.039262823
T49079,2809,0.047236246
T49080,3235,0.037335127
T49084,3985,1
T49085,4535,0.059017453
T49086,2763,0.01160318
T49087,1163,0.091405422
T49090,1101,0.007918215
T49091,4338,1
T49092,4707,0.034112033
T49095,1690,0.034475689
T49101,4404,0.033099878
T49105,3943,0.066244962
T49106,2463,0.074853282
T49107,2629,0.043356051
T49108,4018,0.056874925
T49114,1248,0.098711742
T49120,1712,0.078129385
T49123,1246,0.044987901
T49129,4648,0.052696284
T49130,4495,0.046080669
T49132,3013,0.005622462
T49143,1196,0.091272001
T49152,4098,0.007876608
T49154,4642,0.010619629
T49156,2438,0.029717959
T49162,3705,0.065865704
T49165,3015,0.014684453
T49177,2960,0.052822303
T49182,4128,0.019857446
T49185,3784,0.020017671
T49187,2334,0.060317053
T49190,2288,0.021503299
T49193,1419,0.032090723
T49195,2551,0.011905026
T49197,2832,0.028599587
T49204,4600,0.044401011
T49214,2366,0.030179029
T49215,2061,0.031960303
T49220,1996,0.019390374
T49228,2470,0.018231797
T49232,2069,0.055415901
T49236,3303,0.015738014
T49237,3184,0.020090282
T49238,2254,0.02809771
T49241,4649,0.087792267
T49253,1590,0.01485988
T49261,3646,0.06981511
T49269,2856,0.018753077
T49271,4186,0.082960326
T49276,3182,0.041383548
T49280,1977,0.068493307
T49281,4661,0.006235557
T49284,2513,0.035989921
T49286,3085,0.004085627
T49288,1309,0.086914333
T49289,3153,0.090016208
T49295,3583,0.036631619
T49300,4473,0.030092016
T49301,2883,0.032990661
T49303,2169,0.091604252
T49305,3940,0.097354334
T49307,3630,0.080471344
T49308,1200,0.083335184
T49311,2075,0.041746804
T49312,2976,0.056670093
T49325,4955,0.014806871
T49326,4605,0.092605606
T49327,4578,0.074816077
T49332,4159,0.060877139
T49336,3524,0.067644777
T49381,3708,0.036673626
T49382,1639,0.006276763
T49387,3375,0.063610358
T49389,1073,0.095789694
T49392,3377,0.095907712
T49400,2292,-0.000109417
T49406,4639,0.05586897
T49409,4380,0.024767999
T49418,2186,-0.000109417
T49421,2586,0.086525073
T49423,2302,-0.000109417
T49425,4658,0.060222438
T49427,1952,0.03337692
T49432,1233,0.033326312
T49434,4656,0.097297525
T49435,3978,0.058506975
T49448,4134,0.073131818
T49451,2086,0.040500013
T49453,4100,0.035717079
T49461,2238,0.048318212
T49462,3188,0.014112965
T49470,3811,0.039721693
T49474,1674,-0.000109417
T49476,1048,0.027948687
T49482,1276,0.06427706
T49492,3272,0.094103635
T49498,1632,0.072894382
T49499,4979,0.053429396
T49503,1332,0.092523593
T49510,2589,0.052406239
T49513,3504,0.058954044
T49515,1868,0.039939927
T49517,2734,0.008118045
T49527,1833,-0.000109417
T49537,4667,0.066405787
T49542,2041,0.000304247
T49543,2016,-0.000109417
T49546,2383,0.043006797
T49559,2260,0.056746705
T49561,3353,0.008094242
T49562,1357,0.009303627
T49568,4810,0.072272487
T49569,2491,0.043847126
T49572,2593,0.082329829
T49574,2681,0.074832079
T49580,1244,0.003318909
T49581,1476,0.067043284
T49587,3524,0.074701859
T49588,2595,0.025110452
T49591,2875,0.088674803
T49592,1510,0.024730794
T49595,2669,0.00143342
T49598,2365,0.015618396
T49600,4551,0.030372659
T49602,4113,0.053958877
T49603,1073,0.062083724
T49605,3878,0.013758511
T49612,4185,0.074115569
T49614,4679,0.067826405
T49619,1984,0.082688684
T49620,2298,0.045229138
T49625,4955,0.023480402
T49627,2617,0.062745625
T49628,3911,0.010779854
T49634,3946,0.087141367
T49644,3896,0.099849517
T49646,1375,0.008964575
T49647,2604,0.016219688
T49652,4541,0.006168946
T49655,4201,0.094748134
T49668,2183,0.065686076
T49672,2277,0.079366375
T49676,4424,0.034514695
T49677,3445,0.026295234
T49684,3914,0.077931955
T49688,3343,0.053811055
T49689,4386,0.030892139
T49694,2054,0.031473628
T49696,4115,0.016930397
T49697,2962,0.031650055
T49704,1503,0.038405291
T49706,4322,0.013844724
T49709,4151,0.031132176
T49717,2268,0.043840325
T49720,1499,0.081708534
T49725,1752,0.067564364
T49727,3494,0.039919124
T49728,3400,0.025806759
T49735,1225,0.060154028
T49736,4827,0.074528833
T49740,1111,0.017639906
T49742,2256,0.098598725
T49752,1910,0.055262477
T49753,4070,0.084850016
T49756,1403,0.084560172
T49760,4485,0.08748602
T49763,1192,0.049096131
T49767,2642,0.004351668
T49769,4352,0.012530322
T49771,2739,0.074859483
T49778,4571,0.001931696
T49781,1651,0.066387584
T49782,1634,0.032914849
T49788,3491,0.016384113
T49790,3668,-0.000109417
T49791,2231,0.066899062
T49792,4902,0.024255321
T49802,1282,0.036300168
T49803,1835,0.079329769
T49805,2455,0.071633789
T49807,1685,0.063499341
T49808,1461,0.094101835
T49810,4031,0.041551974
T49821,4669,0.025308082
T49824,3173,0.036863455
T49833,2270,0.067779197
T49834,1647,-0.000109417
T49835,3333,0.091128779
T49837,1319,0.053337382
T49838,1511,0.016583144
T49844,2722,0.045883439
T49846,4678,0.045775222
T49847,4778,0.008372884
T49853,3515,0.070568425
T49854,2539,0.003681165
T49858,3210,0.0182536
T49860,3948,0.027655842
T49862,4602,0.056003591
T49866,1515,-0.000109417
T49876,3587,0.002234343
T49887,1545,0.053059339
T49891,4439,-0.000109417
T49908,3874,0.065932914
T49910,2522,0.013482468
T49913,2350,0.07698981
T49914,2093,0.044883285
T49922,2854,0.074061761
T49926,1891,0.043317845
T49935,2825,0.029393709
T49940,2173,0.055983788
T49943,3150,0.026054197
T49944,2198,1
T49946,4532,0.027795064
T49948,4105,0.096533008
T49949,2707,0.002092121
T49951,1439,0.001854484
T49953,3272,0.001283197
T49961,2237,0.000431266
T49964,2724,0.043100412
T49968,4474,-0.000109417
T49971,4644,0.044158174
T49977,1171,0.046134077
T49978,2244,0.050230105
T49983,3275,0.087757662
T49989,3671,0.033928005
T49990,4790,0.022671478
T49996,1296,0.036777842
T12448,1743,0.002050915
T36959,4877,0.03435447
T18472,3201,0.044577638
T15909,3365,0.055878972
T15119,1539,0.052105993
T30189,3313,-0.000109417
T36481,1396,0.093692372
T11077,3553,0.057989496
T41515,4501,0.066134145
T30264,3504,0.022070586
T14645,3356,0.0801847
T40041,4410,0.033277705
T15268,1030,0.068271073
T30002,3678,0.025760552
T17241,2183,0.019545598
T4893,3988,0.002008508
T726,1089,0.081582315
T22950,1850,0.066042531
T34658,2235,0.007288518
T37214,1753,0.01049341
T20305,3900,0.012612535
T15270,2082,0.004724125
T48493,4662,0.031605448
T44306,1313,0.041167515
T17747,2742,0.016020458
T30639,1975,0.076783979
T42652,3661,0.048321012
T29227,4410,0.080326722
T48064,3157,0.026864321
T15728,2592,0.01460324
T29601,1764,0.076625754
T29104,4164,0.089882188
T28076,1635,0.01466505
T24280,2983,-0.000109417
T29661,4001,0.040923078
T13539,3457,0.02666489
T9406,1585,0.076199289
T2730,3560,0.040193366
T38243,3391,0.041212122
T29626,1204,0.050757186
T21803,3723,0.082212811
T41164,2704,0.010110151
T6233,3591,0.089360108
T3863,1580,0.00019603
T6218,3330,0.031654056
T46089,2621,0.027973691
T6035,2920,0.001312601
